Open,High,Low,Close,Adj_Close,Volume
254.91324,253.80594,251.96999,252.71466,249.52084,7784451.5
290.80817,295.15985,284.0784,287.9166,291.3584,6321169.0
231.5336,235.41841,228.97325,234.16026,234.354,9237046.0
273.9861,278.75443,270.9571,271.5637,275.81592,6685287.0
218.6371,222.65015,216.78122,223.1523,222.65424,10582428.0
210.43787,215.54521,211.38661,213.246,213.89938,11322556.0
454.71973,463.68707,454.21262,454.8076,455.66797,3518601.2
443.69305,448.55582,439.77722,445.3595,444.0792,4039462.8
302.023,301.65314,300.88474,302.10486,298.09747,6408349.5
205.44633,209.96141,204.21344,206.556,207.55904,11977340.0
276.7593,281.3818,272.46466,274.85077,279.84625,6808562.0
287.32404,289.64786,283.46838,284.97913,285.61142,6334392.0
327.53995,329.03394,324.96765,325.478,325.42374,5595008.5
366.73724,367.5732,361.86276,362.14758,366.6788,4939121.5
247.6384,244.9639,240.70427,244.48079,240.96786,8054473.5
253.66144,252.09468,249.93187,250.85776,247.30655,7838097.5
192.80397,196.18701,187.25606,190.22227,191.35185,13890770.0
180.34688,180.52557,175.56465,176.19328,174.17976,17600754.0
357.81915,360.0664,353.63937,356.63217,358.4665,5174209.0
278.97867,283.7165,274.93875,277.1328,281.5304,6690758.0
263.56528,263.3062,257.4533,263.64572,260.5762,6999289.5
314.32877,311.49014,315.41714,310.85928,312.2195,5790188.0
250.00862,251.20549,245.38214,251.23293,247.23952,8102656.5
261.03387,261.16702,256.79318,263.14203,258.8771,7162888.5
221.4602,228.04713,219.9739,221.86685,218.57649,10814960.0
372.58267,379.30368,374.57974,371.49115,375.13144,4932070.5
282.2383,283.37817,278.14984,278.5219,280.08853,6482248.5
400.01685,397.08243,389.13004,396.7625,398.96747,4556308.0
313.78476,310.3322,311.7539,310.32315,310.53494,5971992.5
207.2331,211.9602,206.78113,208.95074,209.82864,11742955.0
252.79298,254.73946,252.40805,251.34134,251.37509,7706882.5
319.76657,316.80072,317.87964,315.73618,317.4364,5877112.0
196.28374,199.79614,191.19905,194.53087,195.70296,13205879.0
280.60696,286.16037,280.23413,282.45392,284.45108,6666095.5
441.7422,438.4764,432.04285,438.44965,439.97433,3955581.2
245.06851,243.77934,241.73415,242.55933,241.3048,8279154.0
233.09712,237.1141,230.41293,234.0599,234.99315,9103160.0
622.39825,624.7185,616.61554,626.99005,627.2757,2175332.2
377.96503,376.81067,369.37625,376.48972,377.55063,4749950.5
277.64114,282.1311,272.75052,275.0715,280.17648,6739744.5
291.42755,292.9832,288.52255,287.21863,287.4822,6163879.0
277.7278,282.79156,276.39584,279.0934,281.5726,6733119.5
234.73022,238.08669,233.84013,232.29422,233.40193,8926718.0
246.06084,243.8582,239.50656,239.44884,241.00264,8454735.0
261.7682,262.28345,255.88281,260.8412,259.73074,7130641.0
235.19472,234.28963,232.76457,232.07082,232.26164,8894015.0
253.19162,251.50859,249.00153,249.97185,246.65968,7860905.5
239.04991,242.83167,237.54404,235.40057,235.7714,8766005.0
261.69427,263.94226,261.1427,263.3629,263.22592,7110216.5
222.46758,224.1172,219.5866,222.08685,220.21982,10714722.0
317.46692,319.17865,314.85138,314.82892,310.3941,5939175.5
216.08931,218.34627,217.73628,221.37871,219.22157,10218530.0
281.7555,287.29736,281.41702,283.4873,285.19507,6623198.0
249.37119,246.27687,241.87668,242.92368,242.30591,8162904.5
200.38336,200.8945,195.20949,200.91876,198.50381,12436030.0
220.15195,224.02579,217.74959,226.07077,224.9889,10249799.0
280.31033,284.5001,278.1213,280.5092,282.71326,6563948.5
258.18958,259.6069,253.35988,259.4977,257.5904,7468126.5
320.50635,317.37793,321.3442,316.8821,318.99988,5708682.0
217.93677,221.93106,216.0606,222.35469,222.08128,10618027.0
267.91684,269.6829,263.5718,265.75543,265.41745,7043657.5
248.96147,249.92996,248.434,247.17134,246.43553,8002479.5
545.3111,553.7499,543.9204,550.60754,546.5155,3017432.8
201.46953,205.51277,198.49852,201.22601,202.50768,12499010.0
234.8915,238.5265,233.32808,233.50172,234.332,8898890.0
273.4928,275.78156,272.3831,273.59497,277.16733,6916782.0
341.6121,349.075,343.96216,341.1538,342.3846,5447256.5
551.977,556.57513,551.66656,550.6226,551.989,2690293.8
288.88025,291.9598,287.98636,286.5146,286.83493,6383600.5
284.05313,288.6853,280.8554,283.45197,286.05783,6584689.0
196.1504,198.94128,195.18712,198.70909,198.62692,13732475.0
229.3225,232.56544,226.15678,231.6022,232.22476,9287542.0
306.04218,303.46686,302.7727,301.7817,300.81216,6202226.5
333.12674,333.90485,328.68475,331.11472,331.4227,5520532.0
247.57333,250.2377,245.23717,249.24535,247.33717,8032661.5
170.41359,171.78079,166.59789,173.09209,169.25941,21219048.0
232.47179,233.05624,232.75555,231.8427,230.82146,9076772.0
275.36673,277.5776,271.0481,272.63562,269.34784,6973363.5
303.23853,302.25412,300.12827,302.75797,297.8681,6453427.0
349.33456,357.0873,351.50635,347.7088,351.02722,5148672.0
291.4374,292.16556,286.36993,287.16058,288.00977,6241847.0
559.74445,564.09534,560.01013,559.3413,559.2766,2702541.8
234.74457,238.38205,233.17984,233.44308,234.2848,8903835.0
334.1992,338.88974,333.21432,331.04333,333.0882,5490799.5
265.53668,267.52213,261.83832,264.18738,262.6639,7091335.0
261.59424,263.15256,261.57794,261.96088,262.02194,7486084.0
243.37454,244.26077,239.42374,238.07812,238.74146,8597881.0
253.25807,254.2618,250.70857,254.39703,252.6755,7768941.5
223.01459,227.26936,225.33488,229.9539,226.28049,9727797.0
220.73448,225.00615,217.06642,225.68301,225.66728,10220992.0
258.33508,257.18506,251.22588,258.0403,259.70123,7334535.0
472.06262,478.94336,467.7264,474.2582,471.98535,3268289.2
395.00467,395.00607,387.1559,392.51865,395.5447,4628070.5
232.18504,235.77199,229.35332,232.43666,233.66019,9086881.0
263.68948,267.18082,263.2605,267.1473,267.8258,7250055.5
276.15244,277.05435,267.83063,271.69482,274.1878,6490171.5
269.9986,272.172,264.51025,266.86853,270.01505,7214668.5
287.13376,288.37967,278.8017,282.06067,283.60193,6480448.0
277.87314,282.78394,275.41342,276.56226,282.07352,6745393.0
385.096,394.2217,391.35474,387.1301,390.51782,4619099.0
231.70216,235.27676,228.59381,232.24724,233.54834,9124343.0
229.85043,233.16774,226.69386,231.74449,232.52054,9251394.0
249.55342,248.74088,244.3432,247.6508,246.46913,7870571.5
249.20053,249.7526,247.0438,250.16562,248.72891,8052707.5
269.51868,271.4704,265.0073,265.6416,271.64954,7001050.0
227.25423,230.206,224.0528,231.04463,231.06604,9429153.0
266.85837,272.65967,268.80487,265.71207,267.62448,7230948.0
417.02548,413.65765,406.75977,413.5976,415.44687,4276618.0
231.64557,235.21465,228.52188,232.20659,233.52008,9128608.0
214.8773,217.72972,210.96362,215.32149,217.90862,11152691.0
275.8199,279.30014,276.79678,276.42514,279.50555,6897950.5
383.053,391.16098,387.6271,383.9509,387.05554,4679395.0
239.12277,242.91751,237.61552,235.45444,235.80835,8764549.0
331.91995,337.3406,331.81525,328.8816,330.98947,5441192.0
232.69841,237.022,234.03337,236.06221,234.55641,9080240.0
293.29514,299.36865,291.83487,291.29077,290.9357,6346016.0
343.8971,343.75534,334.4408,341.82697,342.60242,5411583.5
373.67148,371.4762,363.22424,371.18747,372.9212,4913602.5
295.06815,296.00757,294.1035,293.22366,291.80145,5931358.5
267.5334,268.07233,264.44037,264.03836,265.45233,7246313.0
294.21692,304.09024,293.33368,293.56683,292.75912,6522071.5
244.43155,247.76736,243.01207,244.21541,243.4686,8314623.0
277.15344,281.9676,275.41766,279.01636,281.27795,6816696.5
368.44113,374.48724,369.94604,367.2316,370.13425,4988111.0
243.99931,247.2224,242.75351,241.82083,241.1748,8482202.0
396.60605,400.87024,395.63843,394.83008,397.9029,4423067.5
259.87473,260.67035,257.95483,261.186,258.85944,7238287.0
242.46255,241.47176,236.24724,238.07022,234.44824,8794749.0
239.28021,241.17339,236.57037,239.4888,240.67813,8622859.0
314.61636,317.96414,307.3841,300.873,296.4922,6048642.0
254.58287,253.34671,251.45445,252.25035,248.91138,7798242.5
306.39844,300.79745,296.06888,301.3025,297.25763,6313060.0
399.59387,403.01587,404.54596,406.59286,403.87762,4353577.0
322.7822,328.13754,327.4815,319.3781,323.64984,5746033.0
248.98602,246.22192,242.01686,245.45674,241.9191,7949395.5
231.5098,235.06065,228.38185,232.19182,233.45018,9137780.0
261.88647,260.30017,253.60716,260.5193,263.837,7093852.0
222.4555,226.95859,219.54189,223.53004,225.1821,10037591.0
228.56775,233.05241,226.88518,235.95886,233.08395,9671279.0
268.80103,270.6006,260.8967,267.6145,271.3894,7174169.0
269.38794,273.47156,265.87958,267.18045,271.242,7125631.5
273.57907,277.20282,266.63687,271.15042,275.51248,6941196.5
231.76662,235.34286,228.69518,232.27254,233.56326,9119342.0
396.46143,405.76645,403.07193,398.83038,402.7768,4497424.5
240.05353,244.0142,238.5288,236.14229,236.28043,8745943.0
347.3264,351.4259,346.08136,344.94138,349.2226,4860715.5
274.2233,277.05325,273.8446,274.72916,278.0165,6904453.5
224.55571,226.72282,222.08636,229.08543,227.6681,9869860.0
262.3899,260.4116,254.00745,259.12665,263.57962,7147643.5
249.20815,247.68166,243.43507,246.7342,244.38902,7900896.0
259.4958,258.45105,252.03699,259.23883,261.28085,7271569.5
291.58865,290.3975,289.95303,289.1978,292.9721,6364734.0
439.58218,445.2395,437.66595,441.50116,441.23047,4154805.8
262.5897,265.01062,262.13824,265.237,266.16943,7365543.5
247.29604,244.4982,240.33495,244.11908,240.5784,8102615.0
271.3978,274.46112,266.71786,269.07166,271.8504,6996536.0
267.63312,269.65433,263.94617,265.87885,265.03778,7075276.0
326.39688,325.3107,321.83813,324.2474,323.8429,5699202.5
287.35464,295.696,286.90692,287.80634,288.15353,6648867.5
271.98367,275.54483,268.45987,274.1619,277.00543,6851120.5
262.65457,264.5843,262.4305,264.21606,264.25027,7459555.0
515.1356,523.6736,514.2706,517.3548,516.8289,3143635.2
367.46097,373.5194,368.94177,366.2217,369.08218,4997383.0
294.12076,295.02588,290.04132,291.61716,292.52298,6451499.5
318.9934,320.9161,316.2098,316.19534,311.81854,5959434.5
238.75937,240.59555,237.92932,241.05882,240.45671,8693128.0
307.97192,306.8648,306.7034,302.6532,304.2236,5992891.0
295.24487,301.2963,293.47333,292.76367,292.66052,6253047.5
257.60867,259.9467,257.28336,258.87393,255.76991,7369412.0
269.4758,273.363,267.44382,272.18082,273.01065,6910803.5
248.76471,245.8943,241.68279,244.99182,241.76262,7990434.5
392.134,398.32578,393.96774,392.37482,395.883,4484700.5
289.7875,297.90994,288.60846,289.3583,289.30396,6563366.5
400.76984,406.83875,402.7246,400.30136,404.37238,4570296.0
461.89743,467.2382,457.78253,461.27356,460.95673,3518795.5
249.18666,246.02927,241.59998,242.5184,242.20976,8207677.5
340.68906,341.16003,333.54703,337.4741,340.4608,5417221.5
235.41151,239.09721,236.43663,237.4441,236.63467,8894923.0
323.8357,325.0259,322.6479,319.1246,322.19092,5722186.0
537.68945,548.575,541.04596,538.9845,536.7305,2853010.2
487.85287,494.1676,483.37582,491.0178,486.33722,3357820.2
349.4515,349.62387,340.87088,347.73962,349.2017,5236940.5
191.78087,195.176,186.31593,188.98854,190.13219,14140745.0
295.91714,293.6734,287.1664,291.9185,289.99213,6404912.5
307.3948,303.0326,299.22113,303.59998,299.10864,6330736.0
277.15198,281.9656,275.41547,279.01498,281.27673,6816766.5
520.2787,529.864,521.7134,522.0169,521.33856,3060421.8
287.7385,287.8995,284.48212,285.48593,288.85956,6488100.5
454.63138,461.57898,452.2841,454.2426,453.76572,3662972.2
256.9773,258.22662,255.68181,257.4346,258.05713,7592386.0
252.99005,251.47908,248.54105,249.5259,246.09152,7872030.5
279.04596,283.80408,275.3064,276.89908,282.0026,6680280.0
281.0206,285.16443,276.65518,278.96848,282.6973,6604025.5
244.66179,241.97742,237.64941,241.61263,239.06879,8356792.5
356.94043,362.4998,357.27057,354.67368,357.5997,5129888.5
498.0477,508.0754,497.52493,501.2107,498.64716,3300371.0
479.9877,487.87463,476.8505,482.5932,478.1445,3502112.8
337.67572,340.12286,335.02762,333.97278,336.9082,5288549.5
246.472,245.4511,240.14607,244.53821,242.0529,8061082.5
277.95245,279.47632,271.91122,274.61566,276.02594,6560486.0
455.68472,461.44656,453.54108,455.74246,456.77493,3719574.5
345.09772,343.4894,335.55606,343.36362,343.57407,5370783.0
522.6444,526.18744,518.71844,521.20154,522.18164,2902324.8
282.6569,285.73285,277.90646,280.62332,283.33377,6532349.0
255.80315,255.04295,253.35867,253.96536,251.16249,7747305.5
312.4567,312.14658,308.8495,309.33557,306.21103,6178137.5
173.25807,176.30255,169.11403,173.92348,169.94084,18518768.0
195.9569,196.21826,188.15843,193.56169,192.4937,13584401.0
345.3408,350.43066,344.94705,344.7672,346.34048,5314031.5
225.0126,227.64877,221.77246,230.4404,229.81021,9582636.0
265.9667,271.20203,264.98203,264.53204,267.59262,7377366.0
268.94556,268.0266,263.27213,266.38287,271.60376,7014493.0
276.902,277.30545,266.60522,270.29266,274.8964,6245178.5
207.77753,209.67125,203.95761,207.55049,209.69937,11869989.0
261.68372,260.109,252.81232,261.44757,257.54572,7912689.5
378.5816,384.97885,380.58057,377.53687,381.31924,4815891.0
232.69843,231.87787,230.66846,231.1437,230.75894,9012348.0
291.82062,291.04453,283.79337,288.0676,287.6547,6428307.0
255.04343,255.03783,249.56264,255.98737,254.60901,7619376.5
229.74493,229.12402,224.97919,227.18431,224.40874,9621394.0
282.5677,286.40338,280.06067,280.78082,285.47974,6575018.0
274.46295,277.92926,269.45773,273.03458,276.6372,6537183.0
466.3674,471.57837,462.05548,465.52246,464.8745,3433519.2
246.45522,247.78647,246.42223,244.87424,244.30226,8151279.5
280.3549,281.3683,275.2276,276.74646,278.66525,6824862.5
304.07098,300.84842,300.2193,299.97522,299.21545,6281883.0
254.81961,253.67575,251.82384,252.58304,249.34805,7788361.5
304.06924,304.10294,305.20255,302.5913,302.49084,5815095.5
362.34064,368.6656,364.41202,362.52567,364.9211,4970706.0
249.51137,246.49002,242.07706,243.24394,242.38847,8131399.0
469.0718,466.06384,464.44467,470.14532,469.2625,3501878.0
265.25354,262.995,256.3551,260.81845,266.08478,7078060.5
448.82672,452.90012,446.81268,448.95142,449.9479,3916309.0
221.9609,226.74004,216.96164,224.46803,226.12132,10148714.0
187.08199,190.53256,181.99806,183.32207,184.53035,15288846.0
275.2902,277.0497,275.21967,274.04025,278.3706,6929296.0
277.30173,278.64035,268.06,271.8642,276.21478,6369828.0
269.20282,271.7792,265.09186,270.57382,274.22806,6962806.5
292.57834,294.48596,290.579,289.3473,288.85898,6074592.5
646.62054,650.43274,639.76776,643.7974,647.12335,2401295.2
348.73145,355.07703,349.32834,346.38354,349.27808,5211496.5
300.744,300.63522,302.50522,300.26062,299.0221,6004269.0
275.8525,280.2091,273.49945,277.82236,280.21082,6878269.5
320.56122,321.4986,317.71252,317.03384,315.6867,5904052.5
266.32953,268.35904,257.60233,265.24448,268.61786,7238806.5
252.41608,253.36589,252.5986,250.26811,249.6563,7694407.5
323.04675,320.7617,321.22095,319.4545,321.65567,5766021.0
494.778,500.0221,489.67337,494.51147,493.14886,3019357.2
290.41882,289.3928,288.29996,288.1175,291.73584,6403536.5
287.7151,288.6648,281.79294,284.4896,286.75436,6467110.5
262.44632,263.04504,253.78615,263.10437,264.10495,7586599.0
324.10452,326.0434,321.27682,321.95306,320.58075,5823378.0
274.65045,278.8205,269.15015,272.86185,276.85626,6829410.0
367.05423,368.3038,366.14594,366.85806,369.12155,4526930.0
398.55154,405.50235,401.06256,399.65076,403.69568,4801073.0
311.7913,309.99252,306.7408,308.9816,304.34708,6181320.0
455.8497,451.64267,449.5215,455.03372,455.91745,3716997.2
291.49213,291.61365,292.6641,289.30246,295.00522,6289267.5
497.51675,503.5512,493.4244,497.39795,495.74908,3005690.8
222.47374,226.1038,219.57787,229.57135,227.87086,9873314.0
273.66855,277.2938,270.00986,275.02274,278.17145,6855915.0
261.4779,259.5108,254.3529,255.94194,259.40793,7343809.0
274.20947,277.50198,270.20215,272.19785,274.5994,6780152.0
314.53302,314.53915,310.86273,311.84286,307.76575,6141252.0
230.16484,233.3637,227.59213,230.11296,231.93852,9233291.0
593.7364,596.7274,587.7404,596.19617,595.6193,2569024.2
243.9349,244.0915,237.24394,249.7878,244.43288,7879060.0
477.81186,480.5689,471.3237,476.56433,474.22208,3345217.5
202.31831,202.89543,198.26627,203.19366,199.25938,12510929.0
248.33315,245.05885,240.3902,240.83406,241.82074,8404953.0
362.77597,368.71945,363.6882,360.93518,364.11215,5059969.0
262.994,262.46115,255.97943,261.17825,261.79172,7070540.5
362.0817,370.66623,360.5258,364.75854,366.82852,4981663.5
417.08682,422.50677,418.9177,417.68073,420.95596,4370871.0
549.1872,560.0715,552.09515,552.24396,550.83295,2874105.2
406.8314,403.09824,395.3788,403.30685,405.3382,4447816.0
390.35568,390.56265,386.4671,391.55878,391.69144,4517497.5
381.9836,383.46234,380.30206,382.75754,383.5275,4612053.5
432.55826,432.14993,424.45953,429.1959,431.73132,4046767.2
276.14615,277.09927,267.8282,271.61578,274.25427,6481569.0
272.93018,273.4746,270.84387,270.6834,275.18463,6913756.0
277.89615,282.8237,275.9565,278.1039,281.2481,6674915.0
831.7762,835.25775,824.9639,827.6791,831.0788,1536840.8
387.96097,391.26416,384.95667,385.49887,388.69012,4606173.5
234.51717,238.15846,232.95044,233.3523,234.21173,8911489.0
307.941,306.9012,305.50153,305.21332,303.04422,6263995.5
297.3707,294.77972,292.71988,295.94028,292.82956,6458509.5
423.76828,427.36465,420.01068,421.01733,424.1668,4123121.8
537.52277,546.0525,540.3279,536.9466,536.95874,2876913.2
250.3808,251.72209,246.89653,251.8172,248.7527,7903749.0
438.03497,441.8782,435.26245,437.64127,438.56824,3998703.5
504.97806,511.10468,501.78494,504.96872,504.32187,3008106.2
281.46698,281.89453,272.8489,279.58176,278.83087,6660203.0
279.3097,279.5433,269.6728,275.499,276.74976,6704082.0
371.46066,378.42288,373.6048,370.42517,374.0857,4948715.5
338.6317,343.29428,337.69113,335.47412,337.6707,5392600.0
225.23698,226.30789,221.92876,224.07819,221.97086,10454820.0
340.39706,340.22913,331.8037,337.28223,339.4578,5467780.5
585.0096,589.2184,581.0054,587.3186,585.63,2694572.2
371.39053,372.64926,364.435,368.85168,370.93515,4839020.0
352.11136,352.0043,343.85495,348.91373,351.20795,5137029.5
457.35367,460.07376,451.2466,454.96298,455.6819,3546652.5
531.54205,539.664,532.4472,532.42645,532.7374,3032332.2
291.74277,294.28763,287.05893,289.08017,289.98822,6467100.0
308.72736,308.42224,308.98337,306.28302,306.9803,5615457.5
252.07939,250.08122,246.81213,247.92918,245.18419,7915779.0
536.27496,547.4942,541.4778,537.2368,535.8434,2945729.8
283.8774,284.62378,279.43045,279.6243,281.09485,6390749.0
276.65414,276.7118,267.11038,271.64963,273.883,6435928.0
333.96313,339.94684,333.47406,332.72174,333.43875,5561957.0
261.85315,263.68747,261.96487,262.7665,262.71027,7490320.5
366.43726,367.98376,364.05212,362.28473,367.1185,4868538.0
310.50668,309.41953,311.04147,307.57117,308.64386,5657265.0
401.6048,403.30377,396.94507,398.96085,402.20892,4445792.0
539.9199,548.9708,542.1195,542.1756,542.2936,3011785.8
303.18265,298.84518,294.61172,299.29758,295.2887,6378750.0
436.30267,434.63922,429.6121,433.26334,434.80765,3932798.0
295.51105,301.18552,285.88773,291.26385,292.90268,6214293.0
263.71457,265.03732,262.09106,264.7607,264.81967,7069379.0
260.6987,259.8607,255.29793,255.94437,258.22433,7390582.0
363.75006,364.91754,359.38058,359.82697,364.04813,4984630.5
261.17252,262.50635,261.4729,261.415,261.10135,7515133.5
254.2894,254.02025,250.15143,250.3608,247.99243,7868407.5
572.253,581.2927,573.52625,576.4183,577.0417,2712827.2
431.67685,437.37918,430.79984,431.0761,433.62222,4085187.8
302.13226,299.06564,295.7174,299.5967,295.33704,6424875.0
271.04413,271.83337,267.4637,269.5205,273.80316,6997371.5
464.35947,468.5794,460.11456,464.66748,464.1164,3605133.0
284.6371,284.31824,276.3372,283.79657,280.1423,6657802.5
276.88666,280.1843,269.9251,274.03067,277.66766,6743703.5
300.03336,298.34412,298.0027,295.80545,298.48932,6184240.5
263.4731,264.41748,254.50012,263.21036,264.87604,7510308.5
526.33466,531.98364,524.2954,526.24866,527.56335,2890610.2
273.4024,277.07483,269.80988,274.90622,277.97647,6815964.5
558.93835,565.6653,558.26086,561.77704,560.7241,2890290.8
324.2683,329.2254,323.37436,321.34918,320.87714,5769845.0
315.1651,314.94687,312.64017,310.07492,309.15982,6004461.0
271.72708,275.73495,269.00153,274.19348,275.6904,6828046.5
359.08667,359.6199,351.45728,356.71725,358.6993,5084878.0
550.3906,561.2181,552.9646,554.0098,552.8545,2906883.8
541.9569,551.77747,545.947,541.8967,541.424,2922743.8
261.74744,263.46906,261.8069,262.43756,262.42917,7488591.0
268.60217,271.04297,264.93,270.5087,274.19492,7017226.0
360.0501,361.41113,356.68564,359.68118,361.46674,4977098.5
279.78397,281.22305,274.93277,276.41092,277.93808,6546859.5
664.4172,668.34283,659.2933,668.63,669.1097,1980574.2
327.30707,327.44406,326.4005,322.68295,326.0003,5608785.5
415.66623,413.95483,410.96768,416.18414,416.6587,4193906.2
334.218,340.5719,334.91318,332.6153,333.60315,5573780.0
335.58847,333.49194,328.87604,331.94788,333.22186,5579727.5
319.8174,321.21637,315.7533,315.25647,313.03403,5988450.5
449.5491,460.4762,451.64987,450.39844,454.4112,3575063.8
421.05096,421.90598,415.2973,418.8318,421.33688,4282382.5
316.8878,313.5159,314.81793,312.87073,313.88934,5932737.5
355.96265,356.49582,350.09674,355.2244,356.8773,5123838.0
274.36075,276.78802,269.24603,272.06155,273.8774,6779760.0
284.7838,287.01263,277.7101,282.38898,286.57983,6463378.0
524.5327,530.28955,523.14233,523.3843,523.59204,2906052.2
298.3034,297.7805,299.12268,298.57565,295.35767,6392428.5
328.6408,327.05893,321.59235,325.34558,326.4693,5794153.5
334.45212,332.83435,326.2835,331.6212,332.34283,5643626.0
339.0605,339.92352,338.8852,335.76868,340.06085,5130654.0
452.63885,451.14764,443.50064,448.56158,450.19455,3724419.2
425.9733,431.65665,425.97757,427.0625,429.20135,4329664.0
330.34668,327.776,323.9762,328.64734,328.15808,5667475.0
425.21036,430.8715,426.28918,426.04468,428.21503,4246770.0
492.31122,494.90887,485.1422,492.51566,489.25732,3277591.2
325.05453,329.64093,326.89148,321.8312,324.19113,5582591.5
615.7745,621.5085,612.4118,619.5754,618.79846,2342455.2
509.7865,519.9308,510.69424,510.49316,507.04083,2986649.2
438.64053,436.52426,429.6939,435.35806,437.6554,4063260.8
468.2811,475.84915,466.21317,469.08777,466.3828,3564032.2
401.34482,399.4008,391.3806,398.19156,401.17606,4589786.5
258.35526,258.34073,252.06602,259.06274,258.59253,7405804.0
305.91086,305.6066,304.21265,304.50723,302.29422,6347950.0
618.5094,621.5765,612.5669,623.09296,622.94586,2248394.8
537.8361,547.7983,542.50183,538.18945,537.34595,2940138.2
685.417,690.5985,678.49457,687.2576,688.12964,2066452.8
349.5696,348.40857,339.4885,347.6478,348.54782,5281900.0
552.4088,561.18933,554.46356,554.9037,555.64484,2867619.8
407.41583,407.9261,406.4988,410.23657,409.841,4248677.0
304.1267,304.07608,302.1258,303.96503,299.31497,6413149.5
590.7083,599.2894,588.5988,590.66376,591.553,2583067.8
456.55875,463.26318,454.03094,455.9427,455.50137,3633008.0
661.49365,665.6238,654.55597,660.2922,662.6482,2259671.8
470.18527,475.69717,466.46866,470.14874,467.5157,3550001.0
396.00528,404.8219,402.26804,398.1276,402.104,4471494.5
317.33298,318.99155,314.64798,314.62427,310.24878,5944903.0
360.754,368.246,364.02637,360.5718,363.09723,4974399.5
265.3005,266.41583,260.9459,265.8385,270.29965,7170055.5
499.2042,497.36563,488.58447,495.88312,495.77563,3039654.2
506.55917,515.86615,507.97037,509.15213,506.1051,3129401.2
294.00674,304.60748,293.56845,293.8301,293.04343,6566536.0
539.7424,546.8665,541.0147,538.5516,539.49036,2921364.2
505.1439,514.4777,505.49377,506.41458,503.45404,3025427.8
498.1585,507.03262,496.89246,499.44037,495.63818,3040183.2
315.4551,315.39844,311.3915,312.74802,308.09366,6080512.0
314.14706,314.3517,310.57306,310.6397,306.8537,6056946.0
316.8263,318.11456,313.7734,313.82498,309.67664,5987180.0
450.26852,447.22574,440.11948,445.80328,447.5713,3780816.2
459.39105,456.16925,449.11176,455.01468,456.0743,3618884.5
267.08798,268.58572,259.62228,263.9145,267.83325,7300354.0
330.08047,329.43646,326.1187,326.66275,329.55936,5619819.5
676.4292,684.59625,671.25397,675.19385,672.11163,2189196.2
444.27606,440.80017,435.7937,440.79578,442.04565,3821777.8
342.6777,341.67743,334.06808,339.95413,341.2964,5395510.0
424.93472,423.56882,421.83026,426.30792,426.44397,4056728.8
359.8567,358.97888,350.68976,357.66687,359.2194,5113318.5
531.7123,535.9375,529.8159,530.3331,530.913,2956698.8
461.9495,457.90308,451.20392,457.13257,458.42947,3575546.5
361.58594,359.39706,352.17334,359.9601,361.44153,5167187.5
289.9179,291.2593,292.14786,288.20154,294.55923,6301232.0
295.91806,293.9183,293.992,295.71216,292.96942,6463483.5
418.0966,427.77512,421.357,418.88382,423.08572,4024540.5
555.963,564.18475,557.0534,554.6414,555.58813,2814242.8
545.7171,552.3489,544.49384,542.7494,545.7859,2715873.8
386.26077,384.8781,376.57794,383.6988,385.91428,4751008.5
509.53998,511.40958,502.68463,508.19897,508.87924,2987134.8
564.6272,573.3435,562.9602,563.7907,559.6714,2691946.8
500.16385,513.355,499.6659,506.10352,503.76984,3029618.2
523.7659,526.0756,519.0274,522.6604,524.6406,2886586.8
425.85724,425.4526,417.9132,422.42157,425.6096,4159516.5
510.11276,518.82776,510.93506,511.3255,509.43597,3036830.8
356.15628,356.97678,356.07922,354.9863,358.34387,4627683.0
484.39807,485.14618,475.95294,482.93048,479.73264,3274102.5
434.02124,436.1024,430.20508,432.5561,434.31107,4039501.5
373.90176,379.01886,374.6458,372.23248,375.52695,4930929.5
288.19666,289.61334,283.81735,285.89996,286.31656,6380943.5
427.51324,425.97827,420.55786,424.56528,425.87402,4028942.2
533.5553,540.24756,533.3758,532.86896,536.8465,2669746.8
499.28622,504.37738,494.10583,499.2647,498.56198,3023909.2
313.52155,310.22763,314.13824,310.1051,311.19388,5860651.0
284.5819,288.4788,275.98386,281.31607,281.79868,6560212.5
455.40463,451.61023,445.00143,451.0918,452.45474,3698799.5
444.97055,455.513,446.69565,445.6863,449.76025,3593283.8
400.3314,406.61905,403.8181,400.81915,404.982,4600227.5
498.40353,498.06335,488.68042,496.6403,495.64008,3162537.2
308.23123,303.05063,298.82227,303.63287,299.25595,6303199.0
516.90405,524.84344,517.6719,518.03766,516.2662,3062129.8
319.6637,320.38492,319.72446,314.4025,317.6496,5810547.5
323.93332,328.73376,323.37302,321.08194,320.5706,5745828.0
350.72623,356.10876,350.63354,348.18814,350.85486,5245641.0
261.34937,263.62738,261.60184,263.07748,264.34116,7431392.5
494.40582,500.08124,489.65536,494.31418,492.6203,3022967.8
478.59482,486.00354,475.24622,480.40637,476.9699,3459947.8
325.5044,329.19308,323.80127,323.89786,322.6031,5758703.5
504.06042,509.90176,501.05063,504.18613,503.07724,3041496.2
296.39673,294.13937,289.84705,293.96378,291.4304,6460450.5
261.82047,263.62,261.91605,262.66486,262.6234,7489785.5
398.91177,400.48233,393.4075,396.20468,399.69226,4523420.0
545.13806,552.46014,545.6207,543.2572,547.29175,2780058.2
369.10834,372.10895,364.84384,366.72543,369.15317,4826776.0
